file,line,state,country,building,levels,action
11_east_asia(4).txt,304,STATE_DZUNGARIA,PRC,building_barrack,90,removed create_building block
11_east_asia(4).txt,572,STATE_TIANSHAN,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,987,STATE_SICHUAN,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,1349,STATE_YUNNAN,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,2542,STATE_SHAOZHOU,GBR,building_barrack,1,removed create_building block
11_east_asia(4).txt,3388,STATE_GUANGXI,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,3777,STATE_BEIJING,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,4144,STATE_SHENGJING,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,5162,STATE_NORTHERN_MANCHURIA,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,5521,STATE_SHANXI,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,5789,STATE_NINGXIA,PRC,building_barrack,60,removed create_building block
11_east_asia(4).txt,6081,STATE_GANSU,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,7330,STATE_GUANGDONG,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,8487,STATE_JIANGSU,PRC,building_barrack,90,removed create_building block
11_east_asia(4).txt,8772,STATE_NANJING,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,9637,STATE_ZHILI,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,11744,STATE_FORMOSA,ROC,building_barrack,100,removed create_building block
11_east_asia(4).txt,12307,STATE_SHANDONG,PRC,building_barrack,100,removed create_building block
11_east_asia(4).txt,13334,STATE_CAMBODIA,CBD,building_barrack,1,removed create_building block
11_east_asia(4).txt,13874,STATE_BANGKOK,THA,building_barrack,5,removed create_building block
11_east_asia(4).txt,14433,STATE_TONKIN,VNM,building_barrack,100,removed create_building block
11_east_asia(4).txt,14854,STATE_ANNAM,VNM,building_barrack,100,removed create_building block
11_east_asia(4).txt,15276,STATE_MEKONG,VNM,building_barrack,100,removed create_building block
11_east_asia(4).txt,16011,STATE_CHIANG_MAI,THA,building_barrack,5,removed create_building block
11_east_asia(4).txt,16595,STATE_NAKHON_RATCHASIMA,THA,building_barrack,5,removed create_building block
11_east_asia(4).txt,17101,STATE_HOKKAIDO,JPN,building_barrack,5,removed create_building block
11_east_asia(4).txt,17570,STATE_TOHOKU,JPN,building_barrack,5,removed create_building block
11_east_asia(4).txt,18190,STATE_KANTO,JPN,building_barrack,5,removed create_building block
11_east_asia(4).txt,19699,STATE_KANSAI,JPN,building_barrack,5,removed create_building block
11_east_asia(4).txt,20233,STATE_KYUSHU,JPN,building_barrack,5,removed create_building block
11_east_asia(4).txt,21943,STATE_SEOUL,STK,building_barrack,100,removed create_building block
11_east_asia(4).txt,22390,STATE_BUSAN,STK,building_barrack,90,removed create_building block
11_east_asia(4).txt,22868,STATE_YANGHO,STK,building_barrack,100,removed create_building block
11_east_asia(4).txt,23037,STATE_SARIWON,NRK,building_barrack,100,removed create_building block
11_east_asia(4).txt,23329,STATE_PYONGYANG,NRK,building_barrack,100,removed create_building block
12_indonesia(4).txt,315,STATE_MALAYA,MYY,building_barrack,5,removed create_building block
12_indonesia(4).txt,675,STATE_MALAYA,SGP,building_barrack,5,removed create_building block
12_indonesia(4).txt,1004,STATE_NORTH_BORNEO,MYY,building_barrack,5,removed create_building block
12_indonesia(4).txt,1770,STATE_EAST_BORNEO,IDS,building_barrack,75,removed create_building block
12_indonesia(4).txt,2073,STATE_WEST_JAVA,IDS,building_barrack,100,removed create_building block
12_indonesia(4).txt,2549,STATE_EAST_JAVA,IDS,building_barrack,100,removed create_building block
12_indonesia(4).txt,3404,STATE_NORTH_SUMATRA,IDS,building_barrack,100,removed create_building block
12_indonesia(4).txt,4922,STATE_CELEBES,IDS,building_barrack,100,removed create_building block
12_indonesia(4).txt,6121,STATE_MINDANAO,PHP,building_barrack,5,removed create_building block
12_indonesia(4).txt,6632,STATE_LUZON,PHP,building_barrack,5,removed create_building block
12_indonesia(4).txt,7169,STATE_VISAYAS,PHP,building_barrack,5,removed create_building block
13_australasia(4).txt,209,STATE_NEW_SOUTH_WALES,AUZ,building_barrack,89,removed create_building block
13_australasia(4).txt,1093,STATE_QUEENSLAND,AUZ,building_barrack,45,removed create_building block
13_australasia(4).txt,1609,STATE_WESTERN_AUSTRALIA,AUZ,building_barrack,21,removed create_building block
13_australasia(4).txt,1752,STATE_NORTHERN_TERRITORY,AUZ,building_barrack,32,removed create_building block
13_australasia(4).txt,2090,STATE_NORTH_ISLAND,NZL,building_barrack,44,removed create_building block
13_australasia(4).txt,2263,STATE_SOUTH_ISLAND,NZL,building_barrack,11,removed create_building block
15_russia(2).txt,1230,STATE_KUOPIO,FNL,building_barrack,30,removed create_building block
15_russia(2).txt,1366,STATE_UUSIMAA,FNL,building_barrack,81,removed create_building block
15_russia(2).txt,1882,STATE_OULU,FNL,building_barrack,40,removed create_building block
15_russia(2).txt,2163,STATE_KOLA,RUS,building_barrack,40,removed create_building block
15_russia(2).txt,2355,STATE_INGRIA,RUS,building_barrack,100,removed create_building block
15_russia(2).txt,2776,STATE_MOSCOW,RUS,building_barrack,100,removed create_building block
15_russia(2).txt,3267,STATE_VOLHYNIA,UKR,building_barrack,50,removed create_building block
15_russia(2).txt,3574,STATE_KIEV,UKR,building_barrack,100,removed create_building block
15_russia(2).txt,4702,STATE_NOVGOROD,RUS,building_barrack,56,removed create_building block
15_russia(2).txt,5831,STATE_TVER,RUS,building_barrack,75,removed create_building block
15_russia(2).txt,6718,STATE_MINSK,BYL,building_barrack,100,removed create_building block
15_russia(2).txt,7022,STATE_ROSTOV,RUS,building_barrack,100,removed create_building block
15_russia(2).txt,8223,STATE_URALSK,KZK,building_barrack,30,removed create_building block
15_russia(2).txt,8711,STATE_SEMIRECHE,KZK,building_barrack,24,removed create_building block
15_russia(2).txt,9244,STATE_AKMOLINSK,KZK,building_barrack,100,removed create_building block
15_russia(2).txt,9491,STATE_NORTH_CAUCASUS,RUS,building_barrack,61,removed create_building block
15_russia(2).txt,9559,STATE_NORTH_CAUCASUS,CCH,building_barrack,5,removed create_building block
15_russia(2).txt,10433,STATE_RYAZAN,RUS,building_barrack,60,removed create_building block
00_west_europe(2).txt,164,STATE_SVEALAND,SWD,building_barrack,100,removed create_building block
00_west_europe(2).txt,432,STATE_GOTALAND,SWD,building_barrack,77,removed create_building block
00_west_europe(2).txt,634,STATE_SCANIA,SWD,building_barrack,53,removed create_building block
00_west_europe(2).txt,824,STATE_NORRLAND,SWD,building_barrack,41,removed create_building block
00_west_europe(2).txt,1016,STATE_JUTLAND,XDE,building_barrack,5,removed create_building block
00_west_europe(2).txt,1279,STATE_ZEALAND,XDE,building_barrack,5,removed create_building block
00_west_europe(2).txt,1561,STATE_WESTERN_NORWAY,NRW,building_barrack,25,removed create_building block
00_west_europe(2).txt,1708,STATE_NORTHERN_NORWAY,NRW,building_barrack,57,removed create_building block
00_west_europe(2).txt,1833,STATE_EASTERN_NORWAY,NRW,building_barrack,74,removed create_building block
00_west_europe(2).txt,2538,STATE_HOME_COUNTIES,GBR,building_barrack,41,removed create_building block
00_west_europe(2).txt,3919,STATE_YORKSHIRE,GBR,building_barrack,85,removed create_building block
00_west_europe(2).txt,4093,STATE_HIGHLANDS,GBR,building_barrack,20,removed create_building block
00_west_europe(2).txt,4279,STATE_MIDLANDS,GBR,building_barrack,13,removed create_building block
00_west_europe(2).txt,4783,STATE_EAST_ANGLIA,GBR,building_barrack,21,removed create_building block
00_west_europe(2).txt,5307,STATE_WEST_COUNTRY,GBR,building_barrack,59,removed create_building block
00_west_europe(2).txt,6004,STATE_ULSTER,GBR,building_barrack,43,removed create_building block
00_west_europe(2).txt,6126,STATE_MUNSTER,IRE,building_barrack,5,removed create_building block
00_west_europe(2).txt,6296,STATE_LEINSTER,IRE,building_barrack,5,removed create_building block
00_west_europe(2).txt,6641,STATE_CONNAUGHT,IRE,building_barrack,5,removed create_building block
00_west_europe(2).txt,7062,STATE_ILE_DE_FRANCE,FRA,building_barrack,100,removed create_building block
